t,u,u_exact,u_approx
0.2606606606606606,0.2659534191279644,0.2659534191279644,0.2660070111006016
0.2618618618618618,0.2672394357073608,0.2672394357073608,0.2672931490028343
0.263063063063063,0.2685264483880515,0.2685264483880515,0.2685802763337404
0.2642642642642642,0.2698144649359916,0.2698144649359916,0.26986840072821117
0.2654654654654654,0.2711034931171364,0.2711034931171364,0.2711575298551108
0.2666666666666666,0.2723935406974407,0.2723935406974407,0.272447671417386
0.2678678678678678,0.27368461544286,0.27368461544286,0.2737388331521772
0.2690690690690691,0.2749767251193493,0.2749767251193493,0.27503102283092995
0.2702702702702703,0.2762698778263547,0.2762698778263547,0.2763242482595076
0.2714714714714714,0.2775640810196544,0.2775640810196544,0.2776185172783046
0.2726726726726726,0.2788593427691971,0.2788593427691971,0.2789138377623612
0.2738738738738738,0.2801556711490797,0.2801556711490797,0.2802102176214777
0.275075075075075,0.2814530742333994,0.2814530742333994,0.2815076648003309
0.2762762762762762,0.2827515600962532,0.2827515600962532,0.282806187278591
0.2774774774774775,0.2840511368117382,0.2840511368117382,0.28410579307103917
0.2786786786786787,0.2853518124539517,0.2853518124539517,0.28540649022768577
0.2798798798798799,0.2866535950969906,0.2866535950969906,0.2867082868338903
0.281081081081081,0.2879564931394543,0.2879564931394543,0.2880111910104816
0.2822822822822822,0.2892605143631907,0.2892605143631907,0.2893152109138793
0.2834834834834834,0.2905656671268803,0.2905656671268803,0.2906203547362154
0.2846846846846846,0.291871959822023,0.291871959822023,0.2919266307054579
0.2858858858858858,0.2931794008401185,0.2931794008401185,0.29323404708553447
0.2870870870870871,0.2944879985726667,0.2944879985726667,0.2945426121764578
0.2882882882882883,0.2957977614111675,0.2957977614111675,0.2958523343144508
0.2894894894894895,0.2971086977471205,0.2971086977471205,0.2971632218720741
0.2906906906906907,0.2984208159720259,0.2984208159720259,0.2984752832583534
0.2918918918918918,0.2997341247924882,0.2997341247924882,0.299788526918908
0.293093093093093,0.3010486323280151,0.3010486323280151,0.3011029613360814
0.2942942942942942,0.3023643472328642,0.3023643472328642,0.30241859502907065
0.2954954954954955,0.303681278225931,0.303681278225931,0.3037354365540589
0.2966966966966967,0.3049994340261111,0.3049994340261111,0.30505349450434743
0.2978978978978979,0.3063188233523003,0.3063188233523003,0.3063727775104899
0.2990990990990991,0.3076394549233941,0.3076394549233941,0.3076932942404263
0.3003003003003003,0.3089613374582882,0.3089613374582882,0.30901505339961877
0.3015015015015015,0.3102844796758782,0.3102844796758782,0.31033806373118844
0.3027027027027026,0.3116088906001769,0.3116088906001769,0.31166233401605264
0.3039039039039038,0.3129345787011401,0.3129345787011401,0.312987873073064
0.3051051051051051,0.3142615529357934,0.3142615529357934,0.3143146897591499
0.3063063063063063,0.3155898223611963,0.3155898223611963,0.31564279296945297
0.3075075075075075,0.3169193960344084,0.3169193960344084,0.3169721916374732
0.3087087087087087,0.3182502830124893,0.3182502830124893,0.31830289473521095
0.3099099099099099,0.3195824923524986,0.3195824923524986,0.3196349112733104
0.3111111111111111,0.3209160331114958,0.3209160331114958,0.3209682503012047
0.3123123123123123,0.3222509143465404,0.3222509143465404,0.3223029209072622
0.3135135135135135,0.3235871454090286,0.3235871454090286,0.32363893221893336
0.3147147147147147,0.3249247351334514,0.3249247351334514,0.3249762934028992
0.3159159159159159,0.3262636927871367,0.3262636927871367,0.3263150136652205
0.3171171171171171,0.327604027776897,0.327604027776897,0.3276551022514881
0.3183183183183183,0.3289457495095445,0.3289457495095445,0.3289965684469749
0.3195195195195195,0.3302888673918915,0.3302888673918915,0.33033942157678825
0.3207207207207207,0.3316333908307502,0.3316333908307502,0.3316836710060238
0.3219219219219219,0.3329793292329329,0.3329793292329329,0.3330293261399207
0.3231231231231231,0.334326692005252,0.334326692005252,0.3343763964240172
0.3243243243243243,0.3356754888370584,0.3356754888370584,0.3357248913443088
