t,u_exact,u_approx
5.195195195195195,0.0004804186062697,-9666058.389738197
5.205205205205205,0.000488110555911,-9982188.855598982
5.215215215215215,0.0004960570960428,-10308656.721992033
5.225225225225225,0.000504262881282,-10645799.989477597
5.235235235235235,0.0005127326789535,-10993967.709639149
5.245245245245245,0.0005214714733531,-11353520.346388483
5.255255255255255,0.0005304843381891,-11724830.149084773
5.265265265265265,0.0005397765661789,-12108281.537854837
5.275275275275275,0.0005493535875572,-12504271.5015056
5.285285285285285,0.0005592209907122,-12913210.008451708
5.295295295295295,0.0005693845840101,-13335520.431074418
5.305305305305305,0.0005798502794516,-13771639.983953994
5.315315315315315,0.0005906242504195,-14222020.176434271
5.325325325325325,0.0006017127979668,-14687127.279976482
5.335335335335335,0.0006131224301811,-15167442.81079833
5.345345345345345,0.0006248598703526,-15663464.028290773
5.355355355355355,0.0006369319821044,-16175704.449726796
5.365365365365365,0.000649345917348,-16704694.381804794
5.375375375375375,0.0006621089485875,-17250981.469562843
5.385385385385385,0.0006752286268533,-17815131.26324309
5.395395395395395,0.0006887126954344,-18397727.803690918
5.405405405405405,0.0007025690966176,-18999374.226886097
5.415415415415415,0.0007168060714916,-19620693.388247352
5.425425425425425,0.0007314319945527,-20262328.507340875
5.435435435435435,0.0007464555853836,-20924943.83366831
5.445445445445445,0.0007618857382779,-21609225.334227286
5.455455455455455,0.0007777316151987,-22315881.40354083
5.465465465465465,0.0007940026742386,-23045643.596910276
5.475475475475475,0.0008107085516876,-23799267.38763591
5.485485485485485,0.0008278592723079,-24577532.948991798
5.495495495495495,0.0008454650288889,-25381245.961775433
5.505505505505505,0.0008635363711716,-26211238.448247254
5.515515515515515,0.0008820841232191,-27068369.6333436
5.525525525525525,0.0009011193624984,-27953526.83404495
5.535535535535535,0.0009206535776036,-28867626.377813533
5.545545545545545,0.000940698433243,-29811614.55107092
5.555555555555555,0.0009612660538208,-30786468.578672517
5.565565565565565,0.0009823688081973,-31793197.635410156
5.575575575575575,0.00100401941448,-32832843.890589897
5.585585585585585,0.0010262310034326,-33906483.58674686
5.595595595595595,0.0010490169354714,-35015228.153643444
5.605605605605605,0.0010723910985926,-36160225.358677514
5.615615615615615,0.0010963676210955,-37342660.494901806
5.625625625625625,0.0011209610889669,-38563757.60789593
5.635635635635635,0.0011461864748592,-39824780.76273061
5.645645645645645,0.0011720591280808,-41127035.352370255
5.655655655655655,0.0011985948489781,-42471869.44884568
5.665665665665665,0.0012258098483201,-43860675.1985947
5.675675675675675,0.0012537207756885,-45294890.26343955
5.685685685685685,0.0012823447480537,-46775999.308654204
5.695695695695696,0.0013116993057069,-48305535.53969547
5.7057057057057055,0.0013418025238946,-49885082.28917645
5.715715715715716,0.0013726728879857,-51516274.655710004
5.7257257257257255,0.001404329468904,-53200801.19635191
5.735735735735736,0.0014367917647385,-54940405.674360365
5.7457457457457455,0.0014700798785119,-56736888.86409796
5.755755755755756,0.0015042143889481,-58592110.41495992
5.7657657657657655,0.0015392164768528,-60507990.776209384
5.775775775775776,0.0015751078656303,-62486513.18477563
5.7857857857857855,0.0016119108704593,-64529725.71801915
5.795795795795796,0.0016496484228135,-66639743.41361129
5.8058058058058055,0.0016883440277712,-68818750.4587379
5.815815815815816,0.0017280218943779,-71069002.45084901
5.8258258258258255,0.0017687067859331,-73392828.73234089
5.835835835835836,0.0018104242459816,-75792634.80156703
5.8458458458458455,0.0018532003864366,-78270904.80265084
5.855855855855856,0.0018970621335148,-80830204.09673929
5.865865865865866,0.0019420370412582,-83473181.91727827
5.875875875875876,0.001988153478874,-86202574.11212361
5.885885885885886,0.0020354405312381,-89021205.97530605
5.895895895895896,0.0020839280852167,-91931995.17134532
5.905905905905906,0.0021336468425358,-94937954.75521322
5.915915915915916,0.0021846282872803,-98042196.29099749
5.925925925925926,0.0022369048307198,-101247933.07253164
5.935935935935936,0.0022905096387844,-104558483.44934645
5.945945945945946,0.0023454769187831,-107977274.26130943
5.955955955955956,0.0024018416390524,-111507844.38560206
5.965965965965966,0.0024596398666517,-115153848.39963797
5.975975975975976,0.0025189085011151,-118919060.36372223
5.985985985985986,0.0025796855489463,-122807377.72742425
5.995995995995996,0.002642009963694,-126822825.36360684
6.006006006006006,0.0027059217899384,-130969559.73438255
6.016016016016016,0.0027714621517436,-135251873.19326788
6.026026026026026,0.0028386732462625,-139674198.4279524
6.036036036036036,0.0029075984915453,-144241113.04837984
6.046046046046046,0.0029782823401521,-148957344.32477212
6.056056056056056,0.0030507706355415,-153827774.08057937
6.066066066066066,0.0031251102461367,-158857443.74542645
6.076076076076076,0.0032013495251351,-164051559.57318944
6.086086086086086,0.0032795379343076,-169415498.0307466
6.096096096096096,0.0033597264420098,-174954811.36285684
6.106106106106106,0.0034419672734476,-180675233.33897218
6.116116116116116,0.0035263141426101,-186582685.18799207
6.126126126126126,0.0036128221975162,-192683281.7269565
6.136136136136136,0.0037015480578124,-198983337.6901843
6.146146146146146,0.0037925499603641,-205489374.2653069
6.156156156156156,0.0038858875615974,-212208125.84295213
6.166166166166166,0.0039816223776159,-219146546.98718545
6.176176176176176,0.0040798173127604,-226311819.6337411
6.186186186186186,0.0041805372648726,-233711360.52364817
6.196196196196196,0.0042838486894025,-241352828.87990373
6.206206206206206,0.0043898199313935,-249244134.33503798
6.216216216216216,0.0044985212148975,-257393445.11797655
6.226226226226226,0.0046100246504832,-265809196.50846472
6.236236236236236,0.0047244042859956,-274500099.5679222
6.246246246246246,0.0048417362535132,-283475150.15580696
6.256256256256256,0.0049620987411016,-292743638.2406235
6.266266266266266,0.0050855720269695,-302315157.5154758
6.276276276276276,0.0052122386377611,-312199615.32791203
6.286286286286286,0.0053421833533145,-322407242.9343888
6.296296296296296,0.0054754932477615,-332948606.09010625
6.306306306306306,0.0056122577582535,-343834615.9849026
6.316316316316316,0.0057525688427171,-355076540.53680426
6.326326326326326,0.0058965209439726,-366686016.0547788
6.336336336336336,0.0060442110429796,-378675059.2826947
6.346346346346346,0.0061957388588943,-391056079.837207
6.356356356356356,0.0063512068363819,-403841893.0521125
6.366366366366366,0.0065107201891142,-417045733.24271417
6.376376376376376,0.0066743870309183,-430681267.4039016
6.386386386386386,0.0068423185116115,-444762609.3558952
6.396396396396396,0.0070146287937315,-459304334.3526752
6.406406406406406,0.0071914351300587,-474321494.16785914
6.416416416416417,0.0073728581057295,-489829632.673809
6.426426426426427,0.007559021601626,-505844801.93020815
6.436436436436437,0.0077500528474084,-522383578.7984022
6.446446446446447,0.0079460826466576,-539463082.0991322
6.456456456456457,0.0081472454383729,-557100990.3311187
6.466466466466467,0.0083536793307747,-575315559.9688575
6.476476476476477,0.0085655262045031,-594125644.3588555
6.486486486486487,0.0087829319872021,-613550713.2333745
6.496496496496497,0.0090060465958289,-633610872.8623385
6.506506506506507,0.0092350240137613,-654326886.8640734
6.516516516516517,0.0094700226080448,-675720197.6962339
6.526526526526527,0.0097112051260976,-697812948.8496408
6.536536536536537,0.0099587387704052,-720628007.7674447
6.546546546546547,0.0102127953709829,-744188989.5136917
6.556556556556557,0.0104735516555483,-768520281.2158495
6.566566566566567,0.0107411891921722,-793647067.306105
6.576576576576577,0.0110158945057145,-819595355.5882547
6.586586586586587,0.0112978594720203,-846392004.1565863
6.596596596596597,0.0115872812769775,-874064749.1948074
6.606606606606607,0.0118843625024361,-902642233.6841074
6.616616616616617,0.0121893114350259,-932154037.0493551
6.626626626626627,0.0125023422589416,-962630705.7748929
6.636636636636637,0.0128236750535568,-994103785.0211573
6.646646646646647,0.0131535359560246,-1026605851.2747604
6.656656656656657,0.0134921576259717,-1060170546.0664475
6.666666666666667,0.0138397791619037,-1094832610.790939
6.676676676676677,0.014196646212399,-1130627922.665418
6.686686686686687,0.0145630114771185,-1167593531.863734
6.696696696696697,0.0149391347271097,-1205767699.8642077
6.706706706706707,0.0153252829390361,-1245189939.0517385
6.716716716716717,0.0157217305152329,-1285901053.6141868
6.726726726726727,0.016128759786095,-1327943181.7759075
6.736736736736737,0.0165466609026324,-1371359839.412377
6.746746746746747,0.0169757320090416,-1416195965.090101
6.756756756756757,0.0174162798789279,-1462497966.5796561
6.766766766766767,0.0178686198818062,-1510313768.889086
6.776776776776777,0.0183330761262618,-1559692863.8675306
6.786786786786787,0.0188099818789963,-1610686361.4311502
6.796796796796797,0.0192996800022042,-1663347042.463038
6.806806806806807,0.0198025228859431,-1717729413.4431787
6.816816816816817,0.0203188726993822,-1773889762.8643768
6.826826826826827,0.0208491021648077,-1831886219.4921513
6.836836836836837,0.0213935944493371,-1891778812.5301602
6.846846846846847,0.021952743339899,-1953629533.7518475
6.856856856856857,0.022526953963601,-2017502401.6637452
6.866866866866867,0.0231166429935296,-2083463527.76682
6.876876876876877,0.0237222387623509,-2151581184.9832473
6.886886886886887,0.0243441815978672,-2221925878.321328
6.896896896896897,0.0249829247060817,-2294570417.8499675
6.906906906906907,0.0256389339964275,-2369589994.0589924
6.916916916916917,0.0263126883351917,-2447062255.683968
6.926926926926927,0.0270046805659092,-2527067390.0742083
6.936936936936937,0.0277154175091326,-2609688206.1893425
6.946946946946947,0.0284454202104671,-2695010220.308907
6.956956956956957,0.0291952244992514,-2783121744.543657
6.966966966966967,0.0299653818647665,-2874113978.241747
6.976976976976977,0.0307564592827411,-2968081102.3819556
6.986986986986987,0.0315690395974386,-3065120377.053819
6.996996996996997,0.0324037227957786,-3165332242.124801
7.007007007007007,0.0332611258885421,-3268820421.1976166
7.017017017017017,0.0341418831970488,-3375692028.9677687
7.027027027027027,0.0350466473538187,-3486057682.0896735
7.037037037037037,0.0359760899381054,-3600031613.6678023
7.047047047047047,0.0369309014789213,-3717731791.4917345
7.057057057057057,0.0379117919896256,-3839280040.1350183
7.067067067067067,0.0389194924781354,-3964802167.0476527
7.077077077077077,0.0399547546923757,-4094428092.769914
7.087087087087087,0.0410183514911714,-4228291985.4031334
7.097097097097097,0.0421110784739989,-4366532399.478236
7.107107107107107,0.0432337540628757,-4509292419.362289
7.117117117117117,0.0443872199516104,-4656719807.355172
7.127127127127127,0.0455723418292391,-4808967156.627617
7.137137137137137,0.046790011023927,-4966192049.158277
7.147147147147147,0.048041144172086,-5128557218.836401
7.157157157157157,0.0493266837921669,-5296230719.894672
7.167167167167167,0.0506476003638435,-5469386100.849873
7.177177177177177,0.0520048922395826,-5648202584.130882
7.187187187187187,0.0533995861273709,-5832865251.577146
7.197197197197197,0.0548327384661856,-6023565236.004474
7.207207207207207,0.0563054368723205,-6220499919.031721
7.217217217217217,0.0578187999380123,-6423873135.375434
7.227227227227227,0.0593739780672159,-6633895383.825373
7.237237237237237,0.0609721560179879,-6850784045.114385
7.247247247247247,0.0626145524927807,-7074763606.914209
7.257257257257257,0.0643024211227573,-7306065896.185712
7.267267267267267,0.066037052261594,-7544930319.124634
7.277277277277277,0.0678197736100294,-7791604108.954878
7.287287287287287,0.0696519514119666,-8046342581.819298
7.297297297297297,0.0715349916612428,-8309409401.039107
7.307307307307307,0.0734703412049301,-8581076850.012596
7.317317317317317,0.0754594889274883,-8861626114.033493
7.327327327327327,0.0775039670755862,-9151347571.32686
7.337337337337337,0.0796053525096792,-9450541093.596268
7.347347347347347,0.0817652680292666,-9759516356.398354
7.357357357357357,0.0839853837382356,-10078593159.666424
7.367367367367367,0.086267418451525,-10408101758.708612
7.377377377377377,0.0886131411443771,-10748383206.032547
7.387387387387387,0.0910243724454902,-11099789704.342064
7.397397397397397,0.0935029861754219,-11462684971.074665
7.407407407407407,0.0960509110155572,-11837444614.860567
7.4174174174174174,0.0986701320600774,-12224456524.283728
7.4274274274274275,0.1013626924369238,-12624121269.357843
7.437437437437437,0.1041306951616677,-13036852516.126085
7.447447447447447,0.1069763048733144,-13463077454.813473
7.4574574574574575,0.1099017496758883,-13903237241.982172
7.4674674674674675,0.112909323036043,-14357787457.136261
7.477477477477477,0.1160013857384251,-14827198574.258482
7.487487487487487,0.119180367900581,-15311956448.763773
7.4974974974974975,0.1224487710492462,-15812562820.367596
7.5075075075075075,0.1258091702599168,-16329535832.402264
7.517517517517517,0.129264216469553,-16863410568.105518
7.527527527527527,0.1328166386624924,-17414739604.443817
7.5375375375375375,0.1364692460940516,-17984093584.045895
7.5475475475475475,0.1402249308888066,-18572061805.826714
7.557557557557557,0.1440866704525349,-19179252834.9296
7.567567567567567,0.1480575300360307,-19806295132.604504
7.5775775775775776,0.152140665377359,-20453837706.67773
7.587587587587588,0.1563393254249848,-21122550783.29508
7.597597597597598,0.1606568551442921,-21813126500.6169
7.607607607607608,0.1650966984100876,-22526279625.199677
7.617617617617618,0.1696624009877619,-23262748291.797226
7.627627627627628,0.1743576137442542,-24023294767.343067
7.637637637637638,0.1791860957309199,-24808706239.920307
7.647647647647648,0.1841517172402381,-25619795633.515076
7.657657657657658,0.1892584634531894,-26457402449.412228
7.667667667667668,0.1945104377970362,-27322393635.1028
7.677677677677678,0.1999118655211943,-28215664481.58785
7.687687687687688,0.2054670973831205,-29138139550.031807
7.697697697697698,0.2111806134476547,-30090773628.701378
7.707707707707708,0.217057027003362,-31074552721.191406
7.717717717717718,0.2231010885995333,-32090495066.96812
7.727727727727728,0.2293176902076188,-33139652195.261948
7.737737737737738,0.235711869687971,-34223110013.430187
7.747747747747748,0.2422888151435391,-35341989930.89536
7.757757757757758,0.2490538691306224,-36497450019.82452
7.767767767767768,0.2560125337870809,-37690686213.76926
7.777777777777778,0.263170475515649,-38922933545.47584
7.787787787787788,0.2705335299805284,-40195467425.17555
7.797797797797798,0.2781077072585655,-41509604960.66664
7.807807807807808,0.2858991971498684,-42866706320.54221
7.817817817817818,0.2939143746528734,-44268176142.00575
7.827827827827828,0.3021598056090302,-45715464984.69547
7.837837837837838,0.3106422525224403,-47210070832.04568
7.847847847847848,0.3193686807854674,-48753540641.74227
7.857857857857858,0.3283462648354864,-50347471946.846085
7.867867867867868,0.3375823939674646,-51993514509.28632
7.877877877877878,0.347084679555745,-53693372027.39723
7.887887887887888,0.3568609615983782,-55448803899.27892
7.897897897897898,0.366919315711676,-57261627043.8269
7.907907907907908,0.3772680603423579,-59133717781.269325
7.917917917917918,0.3879157642041589,-61067013775.20915
7.927927927927928,0.3988712539459905,-63063516038.15035
7.937937937937938,0.4101436220589712,-65125291002.579926
7.947947947947948,0.4217422350298783,-67254472659.787605
7.957957957957958,0.4336767420348423,-69453264768.58081
7.967967967967968,0.4459570836578753,-71723943136.22743
7.977977977977978,0.4585934999312535,-74068857973.97624
7.987987987987988,0.4715965405218677,-76490436329.5604
7.997997997997998,0.4849770738931044,-78991184599.26277
8.008008008008009,0.4987462971141205,-81573691122.08307
8.018018018018019,0.5129157459759358,-84240628858.7203
8.028028028028029,0.5274973054240988,-86994758158.16547
8.038038038038039,0.5425032203179558,-89838929614.69997
8.048048048048049,0.5579461065269148,-92776087018.34088
8.058058058058059,0.5738389623744052,-95809270401.72481
8.068068068068069,0.5901951808012534,-98941619186.59659
8.078078078078079,0.607028561729157,-102176375433.20358
8.088088088088089,0.624353323205621,-105516887195.87541
8.098098098098099,0.6421841157949351,-108966611988.34543
8.108108108108109,0.6605360354282996,-112529120362.35959
8.118118118118119,0.6794246371854783,-116208099603.25403
8.128128128128129,0.6988659495098614,-120007357546.40456
8.138138138138139,0.71887648887077,-123930826518.39832
8.148148148148149,0.7394732748872744,-127982567407.07921
8.158158158158159,0.7606738459282634,-132166773864.67683
8.168168168168169,0.7824962752039775,-136487776648.29427
8.178178178178179,0.8049591878161113,-140950048102.36703
8.188188188188189,0.8280817783148077,-145558206787.62283
8.198198198198199,0.8518838261784912,-150317022261.3815
8.208208208208209,0.8763857161777836,-155231420014.18433
8.218218218218219,0.9016084564318378,-160306486567.74384
8.228228228228229,0.9275736978060384,-165547474739.63083
8.238238238238239,0.9543037539230064,-170959809080.0535
8.248248248248249,0.9818216218065764,-176549091486.35864
8.258258258258259,1.0101510031790517,-182321107001.16028
8.268268268268269,1.039316326432708,-188281829799.94412
8.278278278278279,1.0693427692971873,-194437429374.4834
8.288288288288289,1.1002562827847269,-200794276918.4148
8.298298298298299,1.132083616157838,-207358951921.51816
8.308308308308309,1.1648523384738507,-214138248979.68018
8.318318318318319,1.1985908674473646,-221139184827.41537
8.328328328328329,1.233328494868598,-228369005600.33322
8.338338338338339,1.2690954139548545,-235835194335.0881
8.348348348348349,1.3059227475713788,-243545478714.4221
8.358358358358359,1.343842577349612,-251507839065.5332
8.368368368368369,1.3828879737317936,-259730516619.8692
8.378378378378379,1.4230930269717923,-268222022042.9516
8.388388388388389,1.4644928791230123,-276991144243.1608
8.398398398398399,1.507123757730337,-286046959468.3767
8.408408408408409,1.551023011387532,-295398840700.12885
8.418418418418419,1.5962291397831454,-305056467354.842
8.428428428428429,1.642781834674417,-315029835302.18604
8.438438438438439,1.6907220157346072,-325329267211.093
8.448448448448449,1.7400918691887537,-335965423233.8764
8.458458458458459,1.7909348876839664,-346949312039.73
8.468468468468469,1.8432959114342555,-358292302208.9847
8.478478478478479,1.897221170681196,-370006133999.74493
8.488488488488489,1.9527583295130928,-382102931499.3933
8.498498498498499,2.009956531086703,-394595215173.2333
8.508508508508509,2.068866445121825,-407495914823.41626
8.518518518518519,2.129540318613321,-420818382971.64996
8.528528528528529,2.192032017817083,-434576408679.2331
8.538538538538539,2.2563970865120067,-448784231819.10645
8.548548548548549,2.322692796647035,-463456557814.4121
8.558558558558559,2.3909782030142392,-478608572858.85645
8.568568568568569,2.461314199678009,-494255959634.8609
8.578578578578579,2.533763578217538,-510414913545.3567
8.588588588588589,2.6083910878416487,-527102159476.4245
8.598598598598599,2.685263497436992,-544334969107.9417
8.608608608608609,2.7644496596126054,-562131178790.0306
8.618618618618619,2.8460205777762586,-580509208004.1938
8.62862862862863,2.930049478565579,-599488078427.7726
8.63863863863864,3.016611870636063,-619087433621.7856
8.64864864864865,3.1057856276399147,-639327559362.5388
8.65865865865866,3.1976510599122605,-660229404637.6703
8.66866866866867,3.292290991976188,-681814603328.9412
8.67867867867868,3.3897908425501635,-704105496603.6987
8.68868868868869,3.4902387071397,-727125156038.4003
8.6986986986987,3.593725443297882,-750897407498.3455
8.70870870870871,3.7003447586421183,-775446855797.7633
8.71871871871872,3.810193301717424,-800798910166.4332
8.72872872872873,3.923370756903309,-826979810548.7802
8.73873873873874,4.0399799480179714,-854016654762.64
8.74874874874875,4.160126920795318,-881937426546.2822
8.75875875875876,4.283921061258594,-910771024521.9838
8.76876876876877,4.411475197368083,-940547292106.7743
8.77877877877878,4.542905709087739,-971297048401.1024
8.78878878878879,4.678332642023732,-1003052120087.0391
8.7987987987988,4.817879824752386,-1035845374369.8014
8.80880880880881,4.961674989958843,-1069710752995.8564
8.81881881881882,5.109849899511875,-1104683307383.3098
8.82882882882883,5.262540473604387,-1140799234901.0793
8.83883883883884,5.419886925285344,-1178095916333.6377
8.84884884884885,5.582033908872436,-1216611954571.147
8.85885885885886,5.749130635891463,-1256387214564.1904
8.86886886886887,5.921331044217243,-1297462864584.6948
8.87887887887888,6.098793942463313,-1339881418836.2668
8.88888888888889,6.2816831665660535,-1383686781456.9597
8.8988988988989,6.470167741476187,-1428924291961.1572
8.90890890890891,6.664422048126447,-1475640772166.977
8.91891891891892,6.86462599584979,-1523884574657.5708
8.92892892892893,7.070965200428416,-1573705632827.4329
8.93893893893894,7.28363116795982,-1625155512564.2185
8.94894894894895,7.502821485907369,-1678287465620.5605
8.95895895895896,7.728740036016959,-1733156484731.0073
8.96896896896897,7.961597157613501,-1789819360530.225
8.97897897897898,8.20160988967542,-1848334740332.906
8.98898898898899,8.449002176304464,-1908763188834.7605
8.998998998999,8.704005089878885,-1971167250798.1274
9.00900900900901,8.966857061522107,-2035611515787.5405
9.01901901901902,9.237804119129676,-2102162685020.753
9.02902902902903,9.517100133205613,-2170889640406.262
9.03903903903904,9.805007070767626,-2241863515837.4854
9.04904904904905,10.10179525758939,-2315157770817.5073
9.05905905905906,10.407743650008934,-2390848266491.774
9.06906906906907,10.723140140840634,-2469013344165.4165
9.07907907907908,11.048281789818745,-2549733906388.3804
9.08908908908909,11.383475170619064,-2633093500691.4473
9.0990990990991,11.72903666376559,-2719178406059.139
9.10910910910911,12.085292775210872,-2808077722230.9233
9.11911911911912,12.45258046541236,-2899883461920.853
9.12912912912913,12.831247489254888,-2994690646052.625
9.13913913913914,13.22165274718129,-3092597402108.759
9.14914914914915,13.624166647905358,-3193705065693.796
9.15915915915916,14.039171483093952,-3298118285419.4478
9.16916916916917,14.467061814771917,-3405945131217.8276
9.17917917917918,14.90824491550628,-3517297206195.772
9.18918918918919,15.36314109423382,-3632289762147.191
9.1991991991992,15.832184194539066,-3751041818840.1743
9.20920920920921,16.315822012943183,-3873676287205.4805
9.21921921921922,16.81451675451312,-4000320096551.978
9.22922922922923,17.328745503555737,-4131104325940.4595
9.23923923923924,17.859000709902535,-4266164339854.217
9.24924924924925,18.405790691307864,-4405639928303.232
9.25925925925926,18.969640152501093,-4549675451509.982
9.26926926926927,19.551090721451622,-4698419989325.847
9.27927927927928,20.150701503424592,-4852027495530.762
9.28928928928929,20.76904971085195,-5010656957179.722
9.2992992992993,21.40673113385512,-5174472559157.043
9.30930930930931,22.06436084792502,-5343643854110.914
9.31931931931932,22.7425738167887,-5518345937945.008
9.32932932932933,23.442025544224848,-5698759631044.949
9.33933933933934,24.16339274849132,-5885071665432.274
9.34934934934935,24.907374059201192,-6077474878035.684
9.35935935935936,25.674690737403733,-6276168410280.547
9.36936936936937,26.466087419652357,-6481357914205.919
9.37937937937938,27.282332886868296,-6693255765317.132
9.38938938938939,28.12422085883633,-6912081282399.644
9.3993993993994,28.99257089354583,-7138060954518.906
9.40940940940941,29.888229074687214,-7371428675439.8955
9.41941941941942,30.812069011615637,-7612425985713.817
9.42942942942943,31.764992713081668,-7861302322676.229
9.43943943943944,32.747931520692944,-8118315278619.996
9.44944944944945,33.76184707693197,-8383730867409.962
9.45945945945946,34.807732325551704,-8657823799810.729
9.46946946946947,35.886612545444784,-8940877767819.943
9.47947947947948,36.99954641912007,-9233185738294.49
9.48948948948949,38.14762713695851,-9535050256176.61
9.4994994994995,39.33198353846113,-9846783757636.307
9.50950950950951,40.55378139869208,-10168708893446.734
9.51951951951952,41.81422443367932,-10501158862936.158
9.52952952952953,43.11455571615316,-10844477758856.047
9.53953953953954,44.45605894352335,-11199020923522.63
9.54954954954955,45.8400597770663,-11565155316606.295
9.55955955955956,47.26792723373563,-11943259894939.908
9.56956956956957,48.74107512475011,-12333726004747.988
9.57957957957958,50.26096354254984,-12736957786699.285
9.58958958958959,51.82910039776576,-13153372594198.049
9.5995995995996,53.44704300790502,-13583401425356.584
9.60960960960961,55.116399739512254,-14027489369085.172
9.61961961961962,56.838831851684674,-14486096065768.06
9.62962962962963,58.61605496772982,-14959696183003.533
9.63963963963964,60.44984108347376,-15448779906890.805
9.64964964964965,62.34202040985157,-15953853449386.012
9.65965965965966,64.29448329757334,-16475439572240.992
9.66966966966967,66.30918224170188,-17014078128070.826
9.67967967967968,68.38813395392457,-17570326619116.465
9.68968968968969,70.53342150483252,-18144760774266.746
9.6996996996997,72.74719653859947,-18737975144952.277
9.70970970970971,75.03168156253577,-19350583720518.902
9.71971971971972,77.38917231407783,-19983220563716.117
9.72972972972973,79.82204040739293,-20636540466969.98
9.73973973973974,82.332735489593,-21311219630102.824
9.74974974974975,84.92378809518922,-22007956360214.92
9.75975975975976,87.59781232732855,-22727471794449.848
9.76976976976977,90.35750862878623,-23470510646380.8
9.77977977977978,93.20566667403509,-24237841976810.16
9.78978978978979,96.14516835944372,-25030259989760.24
9.7997997997998,99.17899089497112,-25848584854489.668
9.80980980980981,102.31021000084282,-26693663554390.953
9.81981981981982,105.54200321281373,-27566370763628.9
9.82982982982983,108.87765329974846,-28467609752451.555
9.83983983983984,112.32055207001994,-29398313322092.62
9.84984984984985,115.87420353386575,-30359444770236.203
9.85985985985986,119.54222796836648,-31351998888057.223
9.86986986986987,123.32836582437332,-32377002989843.492
9.87987987987988,127.23648172298746,-33435517976290.773
9.88988988988989,131.2705686351619,-34528639432559.016
9.8998998998999,135.43475220378627,-35657498762218.91
9.90990990990991,139.7332952131671,-36823264358286.61
9.91991991991992,144.170602210987,-38027142812528.31
9.92992992992993,148.75122428800327,-39270380164307.96
9.93993993993994,153.47986402093002,-40554263190270.37
9.94994994994995,158.36138095670648,-41880120736171.32
9.95995995995996,163.4007962552862,-43249325092269.7
9.96996996996997,168.60329848969545,-44663293413672.2
9.97997997997998,173.97424934681231,-46123489187114.5
9.98998998998999,179.5191894013895,-47631423745710.77
10.0,185.2438442842826,-49188657833202.51
